,0,1,2
0,-0.35172771363028726,-0.19179059515945843,-0.5908242245046159
1,-0.3737278205838289,-0.07039128055793388,0.5611783975070253
2,-0.32213555951311035,0.9459286548844091,-0.5192910467252753
3,-0.27560031233200905,-0.6080539819965415,-0.31751580646125277
4,-0.40383760810840247,0.40435374857489775,-0.36726712069522693
5,-0.3739384471449933,-0.025205522980624593,-0.09009811230904914
6,-0.25278745172632855,-0.8799161259484218,0.19376952688306887
7,-0.35749180815426795,1.1446367172910132,-0.16372343264174624
8,-0.32462215668726085,-0.011878106998744887,-0.20365832874148396
9,-0.2806331313639228,-0.316873877146278,-0.191470039590359
10,-0.2916748574530459,0.675102240103521,-0.126713409150313
11,-0.28928119230380517,-0.23098970407548564,0.03630519235432613
12,-0.2782462337047818,0.14915762235059235,1.9454917240686627
13,-0.3100615167649435,-0.1828781395607308,0.08984393286299878
14,-0.26631989005040724,-0.16984338946556582,0.8313714286197786
15,-0.33844159861749895,-0.10968834265852472,-0.4106510560272413
16,-0.3356302754481029,0.6630114147009378,0.2916866984758602
17,-0.3131066691513519,-0.005631706515595124,0.43820514299599744
18,-0.30298212564169247,0.19978469435787358,0.2140132750787776
19,-0.3079669774751732,-0.09247523902474024,0.15973770121452968
20,-0.3164375139230227,0.13614511046312447,2.049491563466211
21,-0.26803021165793,0.41706494290095547,-0.24984544308876253
22,-0.3094238637790104,0.3157190500824948,-0.017264461831614945
23,-0.2843821291822641,-0.06985370374017269,-0.4126842444749513
24,0.011803377001900107,0.2486710637573167,-0.10800012241953155
25,-0.2969796445593108,-0.4997582656588531,0.028468133279020487
26,-0.3377963866023693,0.5111802149374769,0.37611884156004366
27,-0.28877302413957334,0.2846692528089452,1.0388748147370115
28,-0.3320649852043893,-0.023916894799660266,-0.5570089902862464
29,-0.32277568145471075,-0.10747090012637973,-0.40726872691387717
30,-0.3653132572834163,-0.27313235996637963,-0.4546928777919023
31,-0.30697588384636426,0.9915084035128954,-0.27131918272700195
32,-0.3363353901182447,0.37215409439935854,-0.5756486452010505
33,-0.28080520923733493,0.7479112348558904,-0.24172391495851658
34,-0.2622162956542422,-0.4234092728489081,-0.06100325675624332
35,-0.29047711087063777,-0.37064844262072455,0.07281694699453885
36,-0.27325061715347504,-0.17720335455154487,-0.1398888534817438
37,-0.2526612611732006,-0.9720775583632598,0.2691305716881923
38,-0.30555136872572486,-0.23864086972214313,-0.2740499914334716
39,-0.30187205219957036,0.06140984331897626,-0.390013881820552
40,-0.2573048737260455,-0.4524324332601069,-0.40632374311313174
41,-0.2133586771793095,-0.2798661907333278,0.10431520589139834
42,0.06238185889212813,-0.20884958739129514,-0.27643281750802545
43,-0.30586015295981483,-0.5002636401256253,-0.04259585193406191
44,0.014512504737223066,-0.7886004644980057,-0.1375148704594191
45,0.4571721503676623,0.1210723337876501,-0.4108204504370809
46,-0.31160789756653534,0.27254980399680384,0.0930938345283825
47,1.7901993497535902,-0.43961810568217863,0.30335088105899843
48,-0.3633128160841021,0.31283562769284207,-0.21596850400619352
49,1.7414402935850941,0.09769529210928558,0.2692920629743948
50,1.2674579480630808,0.05373060380881112,-0.3156055658841982
51,1.1564525822762624,0.22441790932264347,-0.11151870484429197
52,-0.36770817403185313,0.07446048075231158,1.2427883779053606
53,-0.39451370124089263,-0.15346265652099322,0.3705355641273381
54,-0.32327216670655134,0.1927920389691137,-0.05234336356224336
55,-0.3073055075970071,0.49236406872154964,-0.42704247801192535
56,0.12863093340374707,0.4554135005939197,1.0424712852307658
57,2.689687176967865,-0.04883531817204355,-0.07226223550716249
58,0.40261935985258135,-0.6248616425141964,0.7914901828944138
59,-0.3382188984122295,1.480154050357532,0.03966511476544764
60,-0.3399609313817889,0.8658992892705831,-0.05791787632951937
61,0.09231316354189294,0.12771775045198347,0.26450098405018607
62,0.38701407143581806,0.016751168799927618,0.49828833954372853
63,3.390703799305289,0.19554425335889628,-0.18005537611105432
64,-0.017292730104064027,-0.6102079337523468,-0.20925232453281764
65,-0.30030596698827544,0.18769821674819243,-0.366578477188216
66,-0.25637097689017063,-0.19601962242244172,0.026833011850986896
67,-0.3570010961629464,-0.04703125907690279,-0.27289627458588017
68,0.18849737494912178,-0.2189606958164698,-0.4884126560711911
69,-0.28347229427191567,-0.45356584280222,-0.1638578208874573
70,-0.2800984287174794,-0.5299424625604311,0.299464236869124
71,-0.38924288990262296,0.40181857642438734,1.360882478234896
72,-0.29721189753174637,-0.4413136831432864,0.08274615365022348
73,-0.24217262184575403,-0.170716437452227,0.1606484969267067
74,-0.27610683432646543,-0.5047279320831606,-0.3821835915461033
75,-0.30855128169653234,0.8117659445538858,0.09911200430324243
76,-0.2860570240514187,-0.6173099932970959,-0.14160135576389682
77,-0.2922271612418178,-0.28351836934378005,-0.5794707078119196
78,-0.299879592230875,-0.5171605988545933,-0.025445797794194903
79,-0.36533338695264317,0.9798210171938759,-0.3444085099680259
80,-0.35492304213956904,0.5633288238650356,-0.560199847554307
81,1.7801171332151389,-0.038779998807720276,0.37118467369383656
82,-0.023830758642425405,-0.26777537113893557,0.5732901562708616
83,0.368354895866986,0.06125166542316354,-0.41115451984999457
84,0.04028192540139521,-0.5959695025196999,0.1720790558868241
85,0.3391378763481754,-0.6345475913705332,-0.0521583510831094
86,-0.3588994381271762,-0.253024618777569,-0.4844785678854055
87,-0.24876230590041745,0.38035285550597125,-0.25849397165514243
88,-0.33740380988514024,0.581990289700395,0.06836640273436981
89,-0.262332956232984,-0.3022821971297324,-0.268738567131584
90,-0.03198441020747522,0.41980682758453847,-0.1415736789844823
91,0.3688849742238962,-0.1401872882512393,-0.09942465749461556
92,-0.284555812303002,-0.06190340222386039,-0.520866815759623
93,-0.319030523933611,-0.08646034644046578,-0.12932631933267796
94,-0.284286125792551,-0.29540242779660264,-0.18381633521449128
95,-0.2960663522432529,-0.5387740065661764,-0.21470711122638933
96,-0.2943399920967505,-0.7231689716041714,-0.20662797211243514
97,0.02084693650541595,0.23661628195411294,-0.2303151055281694
98,0.2847120622068104,-0.08900349711082008,0.9265675059103285
99,-0.24661827741693418,-0.8863657291803905,0.31473248656179137
100,-0.3049014544299465,-0.011395210986389058,0.23553138269275872
101,-0.2769053630981032,-0.013901407208731549,-0.24078349510211644
102,-0.26898405587031055,-0.3551060121233551,-0.3896008811830834
103,0.38194742379232915,-0.7284431829814122,0.0769430657334632
104,-0.08188741335454822,0.6983729851130449,-0.3345707330376519
105,-0.33433942656467336,-0.1967704748665536,-0.30103472669444864
